index,0,SV cluster
4288,0.1430928767631751,2
4699,0.1436275025894602,2
5791,0.1456883849489906,2
4504,0.14576351149785852,2
5785,0.14602844087280242,2
4346,0.14663260276999365,2
5453,0.14712082850913855,2
5595,0.147296219970608,2
4350,0.15221560301328257,2
5901,0.15274998516010693,2
4990,0.15320139140079186,2
5032,0.1534387808820496,2
5542,0.15549894657992203,2
4891,0.1555839669556164,2
5436,0.15697920968279175,2
5873,0.1585690699966437,2
4600,0.1586229387898283,2
4426,0.15887725082312304,2
4347,0.15910454375726232,2
6047,0.1594993621741413,2
5370,0.15958794309561997,2
5398,0.16005749692416446,2
5834,0.16011698951968384,2
5887,0.16017625582184214,2
5414,0.16054439492514289,2
5678,0.16056807956991753,2
6122,0.16179035682943246,2
5282,0.16234959664206342,2
6105,0.1623696710419814,2
5914,0.16480611977235488,2
4859,0.16547056399790863,2
4224,0.16601246742548006,2
5653,0.16784836422008664,2
4638,0.16863824828561222,2
5439,0.16874780988698057,2
4216,0.1692881227145833,2
5724,0.17078486452165284,2
5622,0.17254646634836146,2
5277,0.1728561985922195,2
5367,0.17407554238109244,2
5613,0.1756706463411899,2
4219,0.17598672438750504,2
4432,0.17624580524334094,2
5461,0.17679675631604894,2
4674,0.17680396390825276,2
5792,0.17724719384921744,2
5465,0.1778677104996026,2
4670,0.18155371699432507,2
6072,0.18206626223968,2
6112,0.1851428574065416,2
4578,0.1853757347802545,2
5200,0.1856630336021267,2
4602,0.1860518297829064,2
5075,0.18673976934558992,2
5585,0.1871753018055299,2
4280,0.18790388687454745,2
5521,0.18834667407339364,2
5687,0.18910235336296918,2
5828,0.1899585563219938,2
5874,0.19377121977411857,2
5559,0.19383211249223056,2
4833,0.19621393403088003,2
4883,0.19658751639024974,2
5942,0.19682563488714722,2
4311,0.1968978932204813,2
5053,0.19912709635471476,2
4746,0.19968531034412004,2
5591,0.20023725985009339,2
5104,0.20087966163078208,2
4486,0.20193304696268424,2
4555,0.20260638981638665,2
5796,0.2039053615525655,2
5565,0.20427471500148156,2
4624,0.20575362831630073,2
6046,0.2061749202070468,2
5270,0.2062798532064616,2
6140,0.2069329611541246,2
5861,0.20701983293497853,2
5433,0.20724094643860444,2
4487,0.20733244617706797,2
4395,0.2108232637508202,2
5480,0.2108705569093754,2
4640,0.21156883443319832,2
4887,0.2123817520591456,2
5839,0.21314393889575026,2
5276,0.2131855505256207,2
5463,0.2138807892995962,2
4862,0.21438265994398836,2
4527,0.21478594187162658,2
5239,0.21741152508867997,2
5033,0.21894727555670968,2
5897,0.2189652706977966,2
4773,0.2191953184507491,2
5443,0.22003019876993177,2
4785,0.22224544150461806,2
4735,0.223904291299828,2
4417,0.22472035905181786,2
5655,0.2258059991169003,2
4612,0.22592677560418373,2
4192,0.2262006740199092,2
5930,0.22694985189854305,2
5355,0.2279784313606193,2
4742,0.2293569062228434,2
6150,0.230652787081429,2
5603,0.23187563701465205,2
4254,0.2320687237410566,2
4354,0.23424745570289235,2
4345,0.23505070896668182,2
5965,0.23518828273520992,2
5430,0.23616494952047884,2
5489,0.23695418734764984,2
5497,0.23695458231982802,2
6048,0.23957608716820072,2
5212,0.23974310237594798,2
4351,0.24019767159953756,2
5227,0.24032711670310555,2
4563,0.2407795010603294,2
4177,0.24103206095774124,2
5309,0.241449263131703,2
4450,0.24202643581644834,2
5180,0.24307184849421076,2
4846,0.243699459186578,2
5004,0.24393075324900848,2
4888,0.24465813013726168,2
5264,0.24500793194654227,2
6165,0.24533613300240895,2
5885,0.2459669654828103,2
4185,0.2462363836642448,2
4858,0.24624159655230737,2
5567,0.246352999734672,2
5068,0.24641471044478563,2
5057,0.2468685761602617,2
5120,0.24766148006810346,2
6102,0.24879983073974693,2
4819,0.2495530046023632,2
6015,0.24960618751156902,2
5809,0.2502997758298951,2
6120,0.25065081968047903,2
4221,0.25209038327973093,2
5089,0.2522608821477269,2
5555,0.2530214181687993,2
4854,0.25333059929327745,2
5022,0.25663108747339197,2
4961,0.2575426679832608,2
5954,0.25847581112660245,2
5418,0.25913043066214614,2
4378,0.25949792195885213,2
4475,0.25996559160869176,2
5073,0.26085750911276395,2
6028,0.2609194160879145,2
5592,0.2609222370561505,2
5052,0.2623780843555323,2
5545,0.26254191887324724,2
5209,0.2628518582648104,2
4215,0.2635337940448421,2
5597,0.26399150255532217,2
5141,0.2640796837619192,2
4696,0.2642794917644198,2
5858,0.2644327492899827,2
4385,0.26541870592741856,2
5488,0.26588471405403263,2
4211,0.26617385788669373,2
4573,0.2669787495177896,2
4508,0.2682504809305265,2
4283,0.2686095350587221,2
5618,0.2706439665926194,2
4657,0.27138589307171934,2
4420,0.27147394320672513,2
4518,0.27164531781664863,2
5527,0.2719641303454035,2
5388,0.2721220224266737,2
5313,0.27384774121415667,2
4208,0.2742232352776163,2
4614,0.2745151331852964,2
4560,0.27505077565462754,2
4669,0.27666577827886785,2
5021,0.2777258292283529,2
5558,0.2780186955404552,2
4383,0.2788451462172985,2
5261,0.2800123092805106,2
5076,0.2803284761184591,2
5133,0.2807424737814727,2
4448,0.2815509737870849,2
4575,0.28158567204111246,2
4244,0.28230371672151583,2
4502,0.28459269589434916,2
4940,0.2847802275082256,2
5152,0.28498617258765635,2
4765,0.28599283519677765,2
4663,0.2871661390557659,2
4758,0.28780041352345054,2
6144,0.28856303848773573,2
4716,0.2887974795944355,2
5429,0.289057138938929,2
5107,0.28911666707995776,2
4456,0.28940189134357075,2
5981,0.28947340935672694,2
4490,0.2911207444359383,2
5332,0.2926882656570225,2
5098,0.29279551427363004,2
4587,0.2933992535411309,2
6136,0.29347360519096427,2
5357,0.2941179393289737,2
6128,0.2951505349279065,2
5064,0.2955308852953911,2
4520,0.29756047804568453,2
5958,0.30023923793754803,2
4510,0.3012399523352962,2
6034,0.3018745160628617,2
4564,0.3022086168926992,2
4458,0.3023943209925733,2
6017,0.30241522617583155,2
5665,0.30492875408102177,2
6065,0.3052716003052722,2
5365,0.3053509285903476,2
4459,0.30536715608357734,2
5449,0.30559377439511276,2
5440,0.3063994958138306,2
4265,0.30647389455548396,2
4679,0.30656023150812656,2
5324,0.3073609099182391,2
5526,0.307966376712213,2
5543,0.3109333870915688,2
4371,0.3110959137386428,2
4964,0.3113069336756109,2
4377,0.31227503963473047,2
5660,0.31254637119241363,2
5253,0.31295149492377033,2
4241,0.3137903796109593,2
4954,0.3145906714671713,2
5047,0.31490092073832343,2
5138,0.31500304203556584,2
4521,0.31520600786623965,2
5705,0.3154850761349734,2
4727,0.3173060094742615,2
5475,0.31730811104303663,2
4662,0.31851631830355775,2
5947,0.31871870934554947,2
6156,0.31939446005490374,2
4770,0.31989463000490825,2
4944,0.3204497488030327,2
6070,0.3205742746847272,2
4220,0.32096831815363885,2
5192,0.3214209371784103,2
4307,0.3224211509200649,2
5494,0.32309934779025545,2
4947,0.3232257277219784,2
5799,0.3243783435371204,2
5142,0.3243982908429586,2
6018,0.3244755218441995,2
5400,0.3252317406917927,2
6037,0.3255945536044,2
4433,0.3257353628420992,2
4763,0.3265604987171355,2
5303,0.32671837599536685,2
5749,0.32728223649880733,2
4576,0.3279314196107782,2
5176,0.328358248888184,2
6145,0.32867959788742157,2
4972,0.32983690163191665,2
5266,0.3299311882813651,2
4885,0.3300446632292462,2
4561,0.33097556477605583,2
4263,0.33147392390209507,2
4328,0.3322707685214799,2
6082,0.3334099019881982,2
5695,0.33349632968862913,2
6067,0.334932659591216,2
5784,0.3350195440044657,2
5199,0.3355646565477088,2
4260,0.33607122129275924,2
5321,0.3360834496275405,2
5980,0.33638773072593325,2
4618,0.33695958782880236,2
5396,0.3376064137377365,2
4937,0.3377295536642799,2
6044,0.3378778867382219,2
6061,0.3378837602816544,2
5306,0.3381812673365969,2
5272,0.33841381336338505,2
5147,0.33856480972783487,2
4769,0.33860352236282126,2
4302,0.3389256193363667,2
5025,0.34112833472151993,2
4982,0.3416811482670784,2
5998,0.34176761519439636,2
5408,0.3420720392703239,2
4234,0.3429163312519896,2
4477,0.3431173019833437,2
6121,0.3436036014996098,2
4986,0.3442129417324195,2
5508,0.3462948825863691,2
5435,0.34680422815338685,2
5740,0.34759175773174944,2
4195,0.3479689609860659,2
5712,0.34807633881916894,2
4515,0.3482544898240015,2
4988,0.3493499304473383,2
4749,0.3498068764198538,2
5578,0.3501742828534692,2
5523,0.3520752049771108,2
5235,0.35223607231627513,2
4968,0.35239460770264636,2
5604,0.35521404742897733,2
6155,0.35581097075580753,2
5846,0.35587220660526175,2
6101,0.3558958643609675,2
6008,0.3561456133630769,2
4267,0.35877317273740233,2
5892,0.35912731400677167,2
4605,0.35976984498819464,2
4312,0.35988907045143237,2
4522,0.36032390598835695,2
6153,0.3606634050766389,2
5652,0.3623454861536148,2
5627,0.36308772199407174,2
5184,0.3643180317740103,2
5464,0.36543166462589316,2
5698,0.36549052308128516,2
4340,0.3657691398100654,2
5991,0.36639117490669515,2
5557,0.3669925355861315,2
4331,0.3674211881550751,2
5256,0.3678324620914655,2
5918,0.36887350981449757,2
5166,0.37095780708818926,2
4588,0.37134832923715,2
6110,0.37354856263866437,2
5937,0.37410306228931267,2
4896,0.37412019247952644,2
5714,0.37422047819859194,2
4684,0.3747486044827892,2
5067,0.3754253953132527,2
5038,0.3757647388700552,2
4210,0.37669291330733595,2
4860,0.37773475614493024,2
5411,0.3779935904833016,2
4434,0.3787141509297377,2
5956,0.3788774018649747,2
5703,0.3801398076402706,2
4349,0.380524939384925,2
4942,0.3805255763460152,2
5682,0.3816071004338468,2
4326,0.3849733982321429,2
4228,0.38637261524524463,2
4796,0.3872089194814951,2
5384,0.3872918120182201,2
4398,0.3877901668957788,2
5920,0.389626141937691,2
5886,0.38998751059545556,2
4529,0.39060941882828576,2
5203,0.3914576992488,2
5675,0.39193289000242665,2
5734,0.392264001809828,2
4348,0.3924841977724561,2
4829,0.3930086756463424,2
4725,0.3939436699800794,2
4170,0.3944889217093862,2
5697,0.39533686411361535,2
4723,0.39673377478489885,2
5668,0.3970126794554139,2
5287,0.39887821781985294,2
5694,0.39895612702400907,2
5390,0.4001548671712107,2
4276,0.40024216371156923,2
6124,0.4003495138565842,2
4983,0.4004105007665493,2
5278,0.4011172715553143,2
4648,0.402612335979966,2
6157,0.4036328123513779,2
4753,0.40458257546817583,2
5492,0.40645480270879764,2
4507,0.4083152270153337,2
5851,0.4112823703401147,2
4774,0.41408132827864125,2
5372,0.4141474435730743,2
5311,0.4163836470812572,2
6078,0.41669131899336687,2
4581,0.41701317571580476,2
5215,0.41716297200246233,2
5071,0.417770144957555,2
4871,0.4178072705559238,2
5110,0.4196399477106144,2
4762,0.4198641576249881,2
6135,0.4224984015343072,2
5454,0.42372737819941114,2
4736,0.4265310023531487,2
5961,0.4265799346126278,2
5244,0.42661271298828946,2
5506,0.42786821059557406,2
4363,0.42803748310622547,2
5169,0.43156593582757824,2
5855,0.4346013386048483,2
4496,0.43495146702363985,2
4387,0.44242804283953907,2
4842,0.4430819363015605,2
5732,0.44562633003207475,2
5267,0.44845718703758497,2
2196,0.08701764489730576,3
1758,0.10815138625697852,3
1910,0.11238667395268584,3
1640,0.11531866050660755,3
1591,0.12500162228528924,3
2129,0.13297910917180022,3
2111,0.1339910456204953,3
1911,0.135799648442703,3
3568,0.13765581798193793,3
1914,0.13835142212044022,3
1702,0.14286358635139076,3
1969,0.14287812979813247,3
1921,0.1470461980724526,3
1545,0.14858876191123557,3
2055,0.1529469297506145,3
1951,0.1534603699538576,3
1602,0.15462056240434113,3
1542,0.15512528061294972,3
1688,0.15570314208499847,3
1827,0.15618583380719336,3
1943,0.15918326083985074,3
2974,0.15920178824261313,3
2112,0.15964630615761383,3
1799,0.16253291695865052,3
1714,0.16284177921698872,3
2117,0.1632627034668288,3
1896,0.16525572303310132,3
1517,0.1660712330989096,3
1870,0.1662224221238003,3
1524,0.16717656971318856,3
1520,0.16781040227332886,3
1717,0.16797893157565888,3
1880,0.16905436140026928,3
1945,0.16958719158522728,3
2171,0.16991546470149144,3
2003,0.16992886419044353,3
2187,0.16997133505466358,3
1502,0.1707210468184701,3
1506,0.17273496501528154,3
1721,0.17291347449617422,3
2128,0.17294687286520297,3
1999,0.17370973854577038,3
1655,0.17437490674202005,3
1525,0.17541808918110688,3
1771,0.17589257795802274,3
2149,0.17593641984918112,3
2157,0.1780363824387113,3
2036,0.17857734491936386,3
3087,0.1794306374092885,3
3360,0.17949516272140245,3
2874,0.18146408373281295,3
1694,0.1817203815506468,3
2920,0.18175657951944446,3
1680,0.18283174119856246,3
1572,0.1829111278636254,3
1711,0.18357103436950484,3
1672,0.18449669891866635,3
1983,0.18618732201924335,3
1686,0.18619862718853222,3
2085,0.18622164246078823,3
2022,0.18663853043230433,3
2197,0.18675590135385925,3
1908,0.18677822287905502,3
2137,0.18693438389389114,3
1820,0.186967869203173,3
1863,0.1873006601281786,3
1993,0.1873287763701214,3
1505,0.18740738734550527,3
1571,0.1875303700569397,3
2140,0.18849290549077016,3
1988,0.18887852551108958,3
1620,0.18941705942138562,3
2158,0.18976767548487228,3
2014,0.18994608347047032,3
2804,0.18998817798662973,3
2195,0.19091695055127997,3
1824,0.19096172857388108,3
1593,0.19184791572474233,3
1854,0.19223748936602236,3
2533,0.19242073447677085,3
2180,0.192738180355131,3
2124,0.19287742408800362,3
1801,0.19362602969746598,3
1815,0.19373000769843765,3
1700,0.1944210166119441,3
1692,0.1954568801749684,3
1894,0.1956285838119868,3
1920,0.19612039997043357,3
1501,0.1961211699386724,3
2172,0.19622380741484394,3
2079,0.19639707733342518,3
2080,0.1965070265083849,3
2116,0.19935525743099705,3
1895,0.19954472942929286,3
2023,0.1995792358748847,3
2766,0.1995794368133589,3
1785,0.20078919447643018,3
1933,0.20126954951040404,3
2473,0.20147423088541952,3
2176,0.20149511015995675,3
3488,0.20218096845056327,3
1633,0.2022405114691504,3
2591,0.2026257997181179,3
2823,0.20266941287938495,3
1668,0.2028112239810172,3
1510,0.2031111530079162,3
2170,0.20355812427921433,3
1538,0.20360582101394856,3
2165,0.20377402956445828,3
1612,0.20445979136721082,3
1534,0.2044803867431181,3
1667,0.20461801659538323,3
3257,0.2049387650897677,3
1532,0.20509142163433125,3
1856,0.20545564789553536,3
1609,0.20557769576267168,3
1767,0.20613293502232685,3
2132,0.20621319055927356,3
1998,0.20652038750231758,3
1814,0.20662846181522326,3
2005,0.2068151697390625,3
2110,0.20704726308436272,3
1507,0.20763717711646484,3
3158,0.20787938415686238,3
2951,0.20802300262573742,3
1955,0.20818908089461183,3
1828,0.20827909067000633,3
2009,0.2083265352838315,3
2161,0.2087351381357249,3
2971,0.2098902547397182,3
3384,0.20992521974626724,3
1927,0.20993113863867408,3
1653,0.2099997627402503,3
1599,0.21039570623667458,3
2147,0.21041281769137468,3
1744,0.2111765431747061,3
3696,0.2113299715454462,3
2075,0.21145480865640381,3
1835,0.211561024484878,3
1623,0.2118078537913308,3
1584,0.21181300622157212,3
2477,0.21204153186271815,3
1965,0.21223265062238228,3
2123,0.21242651157513648,3
1715,0.2127716709584443,3
1985,0.21291859444115793,3
2408,0.21295600787669436,3
2435,0.21307129282037746,3
1540,0.2131278706235241,3
1578,0.21316528587699926,3
3202,0.21316734878813917,3
1713,0.21349709234602887,3
1647,0.21373263168521714,3
1787,0.21392466329964657,3
2148,0.21426939809843704,3
1528,0.21448998126653518,3
1730,0.21451936867051802,3
1903,0.2148469241465627,3
2067,0.21499460790905936,3
2256,0.2154942257365511,3
1941,0.21572876997476076,3
2159,0.21575324773535606,3
2089,0.2159265332637575,3
2328,0.21605973225898792,3
1604,0.21615694839020455,3
1630,0.21629202885907772,3
2182,0.21631871640772804,3
2029,0.21658019908692072,3
1888,0.2167954103929901,3
2160,0.21699069285056533,3
3185,0.2171024815253321,3
1656,0.21714099682677418,3
3313,0.2174920275472884,3
1769,0.21754168357787745,3
2150,0.21765223609510445,3
1762,0.21779689345805156,3
1837,0.21818158259500028,3
3654,0.21842790162643438,3
1937,0.21843486510825802,3
2818,0.21843789022509202,3
1693,0.21897599493913703,3
3679,0.21911446081704025,3
2059,0.21921063433072305,3
1924,0.2192121034828905,3
2183,0.21960209465570826,3
2610,0.22009884744462954,3
1842,0.22011148622292565,3
1977,0.220127462715872,3
1635,0.2206903393906653,3
2702,0.22106071849485806,3
1610,0.22106758354850797,3
1964,0.2212625651539905,3
1724,0.22130445720782352,3
1563,0.221363203601786,3
2192,0.22139406978794285,3
3530,0.2214001560599705,3
1959,0.2215394475104486,3
2013,0.22167846177099615,3
1709,0.22195254158767147,3
1575,0.2219896937540709,3
1618,0.22206829085233545,3
2198,0.22218779254924803,3
1742,0.22235339825399653,3
1774,0.22253035241166833,3
2095,0.22312629689143487,3
1869,0.22321022851106492,3
1885,0.22322051082165154,3
1871,0.22326499857861928,3
2483,0.22332034723031705,3
1727,0.2233624303466075,3
2600,0.22345311302470566,3
1621,0.22389357519365674,3
1632,0.22394507709803105,3
1868,0.22411257466633783,3
2099,0.22432771005955027,3
1733,0.22434752970394387,3
2024,0.2244947559251408,3
1697,0.22454079091650683,3
3305,0.22457264121583834,3
2044,0.22478692057500554,3
1748,0.22484905501967864,3
1958,0.22497426292828493,3
1546,0.22513689721342856,3
1790,0.22527923684452048,3
1573,0.22543806357079219,3
1884,0.22551107995471595,3
2016,0.22555020618232002,3
2636,0.22558789736530696,3
1897,0.22559726879441838,3
2684,0.22574678785604885,3
1738,0.22580281303427543,3
1786,0.22608418323661283,3
2167,0.22616623178057912,3
2102,0.22646515268794698,3
2241,0.22663983894503206,3
1952,0.2266911747534732,3
1679,0.22670644032799592,3
1719,0.22682960530823318,3
1900,0.22707474445753978,3
1756,0.2272770784188248,3
2791,0.2274286374504049,3
2574,0.22791978198576981,3
1891,0.22809737277320913,3
1722,0.22830647360178863,3
3352,0.2283337288290964,3
1617,0.22837723059271223,3
1594,0.22882268882180254,3
1995,0.22890466402936183,3
2409,0.22894163257569308,3
2011,0.2292480164661826,3
2072,0.22941754390317917,3
1978,0.2294663327375264,3
1794,0.22949609353290565,3
2209,0.2296127984166634,3
1552,0.22966096086737067,3
1874,0.22996716659010064,3
1759,0.23049567826161166,3
1687,0.2306395836207925,3
3154,0.23102300444290544,3
2065,0.23109447370644515,3
2301,0.23133096461524,3
2568,0.23140990203320325,3
1664,0.23146212249728274,3
1940,0.23149655477232653,3
2191,0.23168939658330945,3
2423,0.23175087377842538,3
2179,0.23199398588432782,3
3685,0.2324282252029365,3
2154,0.23249813286365317,3
2756,0.23286429472483064,3
2296,0.23329783593911876,3
3215,0.23370414531840714,3
2027,0.23402787767893324,3
1972,0.2342394465945945,3
1652,0.23424857720354075,3
1596,0.2342905303108132,3
2392,0.2343257796584757,3
2100,0.23439600193541626,3
1603,0.23441555630922387,3
1581,0.23443502633991012,3
1784,0.23445325531532826,3
1508,0.2352982478984471,3
3045,0.23588566979516493,3
1539,0.23610533183960847,3
1597,0.236359479548836,3
1710,0.23675823924068604,3
1912,0.2367734029602091,3
2551,0.23699651844148864,3
1944,0.2370465552681628,3
1665,0.23711057283627482,3
2077,0.23769850405368348,3
2486,0.23770196643494226,3
1811,0.23785220455145437,3
2379,0.2380752999335958,3
3464,0.23810363845867588,3
1606,0.23824515687877926,3
2082,0.23845186776767452,3
2190,0.23894466065641673,3
2973,0.23900804513251003,3
3594,0.23918932016272346,3
1932,0.23927236470074342,3
1745,0.23956706600165165,3
1641,0.2396975007636607,3
3599,0.23980644133266643,3
1919,0.24022816102208425,3
2064,0.24033845665928225,3
1608,0.24046268085339217,3
1543,0.24057894524119605,3
2502,0.2405865233508052,3
1530,0.24058769634433877,3
3502,0.2407492554124067,3
2141,0.24078778963320957,3
1695,0.24082103324167084,3
1802,0.24119755156950504,3
1639,0.24133205195302468,3
3585,0.24139076304332893,3
2293,0.24142003002907034,3
2935,0.24147747767518277,3
2687,0.2416033870937303,3
1649,0.24161382957212246,3
3341,0.24176324773729163,3
2827,0.24205252927074353,3
3503,0.2421666709284195,3
3451,0.2422651699112407,3
2719,0.24232471088029034,3
3698,0.24232600296392234,3
2093,0.24242880352983004,3
1812,0.24265521421243427,3
3152,0.24269424713153945,3
1892,0.24280922731596194,3
2096,0.24298047761808433,3
1971,0.24302953308773406,3
2041,0.24309360099494376,3
2012,0.2432002119506862,3
1836,0.24339825459410838,3
1611,0.24345683177510208,3
1953,0.24361395547813688,3
2040,0.2437614659286809,3
1797,0.24379529995946717,3
1712,0.2438297855305064,3
2004,0.24394151573034,3
1906,0.24396030570390292,3
2015,0.24400320216835508,3
1808,0.24403855929255802,3
1788,0.24405486698884687,3
1843,0.2441789647458392,3
1512,0.2443472682094762,3
3574,0.2444074977906262,3
1675,0.24444782438072726,3
2178,0.24454800320712936,3
1770,0.2446525686677232,3
1904,0.24466853686865153,3
2841,0.24477958228836794,3
1795,0.24513978032351114,3
3026,0.24526621867952367,3
1947,0.2453411167054762,3
3565,0.24541357429848015,3
1743,0.24544794885849175,3
1555,0.24558347168515915,3
2361,0.24578656551753228,3
1556,0.2461248721730619,3
1511,0.24626013019993648,3
1690,0.24644579845844064,3
1588,0.2466559660243714,3
2130,0.24687500193626302,3
1848,0.24694862086263256,3
1855,0.24696435585147478,3
1685,0.2470759520067582,3
3432,0.24722020730821126,3
3656,0.24759310223419748,3
2665,0.247593720754947,3
3262,0.24792677163507804,3
2664,0.24819331601474134,3
2049,0.24845607488462226,3
1950,0.24889671585341472,3
1881,0.24891169455303572,3
3035,0.24952430216862753,3
1864,0.24963725381541876,3
3688,0.2496538407367116,3
1550,0.24975684573393692,3
1915,0.2498077595417054,3
2026,0.25021506369504054,3
3004,0.250362284729158,3
3521,0.25058277913580856,3
1918,0.2507218851312822,3
2945,0.2509450932830778,3
1735,0.2511793992570541,3
2396,0.25120810267770344,3
1631,0.2513516335480505,3
1830,0.25155364672882524,3
3001,0.251843948840099,3
1682,0.25192120988024597,3
1650,0.2519581046550238,3
2260,0.2519803065661146,3
3661,0.25218166381679263,3
1557,0.25241106357032816,3
1946,0.2524443457815771,3
2108,0.25252129648550115,3
1657,0.2526253930800642,3
1823,0.25274215528417765,3
3192,0.2529176924027631,3
1570,0.2529443236062088,3
1601,0.25298522704927623,3
1660,0.2530664663910035,3
1780,0.2530849880171913,3
1564,0.25315694705175995,3
2066,0.2532123342668963,3
2008,0.2532645482517751,3
2032,0.2532794883495295,3
2455,0.25332255888770777,3
3348,0.25366347989837673,3
2057,0.253691512115078,3
1818,0.2537184708137716,3
3265,0.25381698908381506,3
2143,0.2539326861877769,3
2444,0.2541549537916612,3
1766,0.2546329969807631,3
2169,0.2546385565460026,3
1708,0.2549124854281751,3
3512,0.2549959332741425,3
1789,0.25500675196647676,3
1831,0.25503413973390465,3
3082,0.25521224113819674,3
1957,0.25523856565243325,3
1961,0.2552589251749714,3
2866,0.2554265963826411,3
1670,0.255472273548882,3
2420,0.2554982884693053,3
2056,0.25553767058689836,3
2487,0.25616093136163,3
1805,0.2563108277012146,3
3429,0.2563372944575896,3
1625,0.25635813806812546,3
2135,0.256418050464362,3
2837,0.25659789391467047,3
1826,0.2566184767466614,3
1579,0.25669334780186287,3
2406,0.25679881251058023,3
1704,0.2570202560981116,3
3084,0.25707376392868503,3
2168,0.2571048454711201,3
1800,0.25748490287713893,3
1513,0.2576329007209929,3
2119,0.25780090023010427,3
1810,0.2580472073658953,3
1600,0.25813172092875664,3
1987,0.25826850419869757,3
2042,0.2583859151774654,3
3343,0.2584277007731276,3
1992,0.2586042089769603,3
2414,0.2588234542909865,3
2552,0.25918800173989204,3
3067,0.2595877440983992,3
3155,0.259727867102429,3
3283,0.2597941868225709,3
2181,0.25992084810297894,3
3056,0.2600460920899171,3
2037,0.26041282654220776,3
3570,0.2607348232866109,3
1798,0.2607534294006236,3
2115,0.26083372913700653,3
1726,0.2608519925165802,3
2942,0.2608999547628226,3
2313,0.26091999489517825,3
1514,0.2610752176217573,3
1755,0.26111239386212676,3
2652,0.26112510286342605,3
1819,0.2613309861786093,3
2094,0.261439565024684,3
1613,0.26151293386296715,3
1558,0.26156248079812827,3
1902,0.26177368211435487,3
2648,0.2618767775589026,3
1763,0.26188695980021554,3
3592,0.26195373080394385,3
2372,0.2619983741589357,3
1926,0.2621044881268883,3
2088,0.2621121359708973,3
2046,0.262221822880132,3
2031,0.2622509421211636,3
3196,0.2623597667697734,3
2127,0.26284824047607297,3
1504,0.2629020005971579,3
3457,0.2629333477813392,3
1548,0.2631009470244587,3
1614,0.26318157244421275,3
2288,0.26323072704378925,3
1867,0.26347256657059437,3
1929,0.2640742721726262,3
3057,0.2643975822165021,3
2833,0.2644310734976622,3
1878,0.26450003039288084,3
1967,0.2645434566432346,3
1551,0.2646355004224705,3
2618,0.26494150586265985,3
2097,0.2650195500462363,3
3426,0.26521057073301,3
1966,0.2655739788618284,3
2996,0.2656752163458821,3
1580,0.26573135090750255,3
3401,0.2658930611242176,3
3138,0.2660362427227633,3
3409,0.2660602662871473,3
1598,0.2661839448981096,3
1519,0.26619431954407197,3
1535,0.2662128203433528,3
1973,0.2663615832259302,3
1840,0.2663828721717871,3
1807,0.2664521518817198,3
1654,0.2664551190541073,3
2998,0.26673465894877557,3
1883,0.2668071955373865,3
2735,0.2668742438436054,3
2700,0.267035850045039,3
2028,0.267545819744103,3
2824,0.2677941992531644,3
2061,0.2678999515474114,3
1537,0.26791879574466415,3
3277,0.26822620020563726,3
3132,0.2683648971090938,3
2726,0.2683928101429242,3
3350,0.26846397466566113,3
1589,0.26870378258040484,3
2523,0.2691952688325206,3
1646,0.2692109291749234,3
1970,0.26923272820964594,3
2441,0.26929992446881473,3
2338,0.2696299615964002,3
2106,0.2699863391536354,3
2434,0.27009430331101864,3
2389,0.2702926321377306,3
1968,0.2706305413444189,3
1684,0.2707391897460724,3
2155,0.2707472185703283,3
2347,0.2707485848670551,3
1838,0.27075674005082456,3
1523,0.27076387388275874,3
2930,0.2709708534089453,3
1866,0.27114047227299165,3
3340,0.2712286240333395,3
1725,0.27130679322102785,3
1569,0.2713905647260543,3
2878,0.2714317555046725,3
1887,0.27157449626886193,3
2967,0.27177288910269165,3
1549,0.27243833054690053,3
2063,0.2724914237378335,3
3482,0.2725804725645492,3
3228,0.2728848862519651,3
1643,0.27297142897043386,3
1893,0.2731043506964,3
2186,0.2731296836334973,3
2232,0.2731686217825035,3
2007,0.2731732320620446,3
2087,0.2732111844885117,3
1960,0.27328498119481826,3
1663,0.27351728261537445,3
2050,0.2735611367514035,3
2034,0.27397154723227546,3
2929,0.2740309498017593,3
1554,0.27411372496049574,3
1876,0.2742493670357123,3
2371,0.2742874241405151,3
2803,0.2744057346625572,3
2086,0.2745109560848526,3
1862,0.2745269328493639,3
1822,0.27464459641975286,3
3546,0.2747029182043535,3
2872,0.27473716032299833,3
2205,0.2747795716974685,3
2052,0.27483303290150873,3
1521,0.2748790684145048,3
3579,0.275027454536505,3
2739,0.2750916053192338,3
2043,0.2751106034535221,3
3249,0.2751245898640323,3
1628,0.27521558586013256,3
1935,0.27531482150264003,3
3183,0.2755996809426674,3
2071,0.27567580452766866,3
1879,0.2757054431055986,3
2650,0.2757439222703583,3
2810,0.27576207111261375,3
1886,0.2759467345152788,3
1861,0.27598487700586993,3
2199,0.2767113379482493,3
2120,0.2767889643722868,3
2136,0.2769077709311235,3
3412,0.27693351957319207,3
1747,0.2772747632118621,3
2624,0.2773678631499357,3
3499,0.2775102874694723,3
2277,0.2776015917419819,3
3336,0.277776847296142,3
1616,0.2782103590184953,3
1642,0.2786217275355154,3
2302,0.2786786463143894,3
2468,0.27876596614917215,3
2045,0.2787914605408368,3
2090,0.27907031660818665,3
2365,0.2792320171040916,3
2109,0.2794357298399014,3
3332,0.2796492292545845,3
3148,0.2797396348081249,3
